label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
Caminando_Frente,0.49207220077514646,0.20822858214378356,-0.4396107137203217,0.4984752058982849,0.20117107033729553,-0.4220424354076385,0.5026054978370667,0.20113600492477418,-0.4220589339733124,0.5066852450370789,0.20111705660820006,-0.42208254933357237,0.48408918976783755,0.20182125568389891,-0.4253695547580719,0.47904558181762696,0.20219672620296478,-0.42542392015457153,0.47436014413833616,0.20268074572086334,-0.42547082901000977,0.5133937478065491,0.20362779200077058,-0.2903907835483551,0.46865285038948057,0.2056545704603195,-0.3044487476348877,0.5010985374450684,0.2156263530254364,-0.38713658452033994,0.4837056040763855,0.21625709235668183,-0.39142223000526427,0.5484342575073242,0.24648559093475342,-0.19059422016143798,0.43746269345283506,0.2474950671195984,-0.20461620390415192,0.5518606185913086,0.293899804353714,-0.140162193775177,0.42795981764793395,0.298291939496994,-0.16011536121368408,0.5522539854049683,0.33410850167274475,-0.27093166708946226,0.42998295426368716,0.34142705202102663,-0.2697639524936676,0.5538058280944824,0.34703126549720764,-0.30907586216926575,0.4287178099155426,0.35520423054695127,-0.30801382660865784,0.5492729187011719,0.34700716733932496,-0.34458679556846616,0.43630504608154297,0.35440986752510073,-0.3427772045135498,0.5464794874191284,0.343469625711441,-0.28798524141311643,0.4389046788215637,0.35001787543296814,-0.28514485955238345,0.5173817992210388,0.33682586550712584,-0.013874447718262673,0.45913777947425843,0.33581588268280027,0.01380533967167139,0.5053678512573242,0.4069500982761383,-0.011789793753996492,0.45971500873565674,0.4009792745113373,0.12124101668596268,0.50829918384552,0.46877856850624083,0.1525494009256363,0.46943228840827944,0.441809344291687,0.4506510078907013,0.5065021991729737,0.47628363966941833,0.16000424027442933,0.4762205958366394,0.446435284614563,0.47734718918800356,0.5063453674316406,0.49080160856246946,0.0012163028353825212,0.4585284888744354,0.46573562622070314,0.3657446801662445
Caminando_Frente,0.48842265605926516,0.2061545729637146,-0.4631768524646759,0.4947578012943268,0.1989308178424835,-0.4448598146438599,0.4992073953151703,0.19894453883171082,-0.44487274885177613,0.5039390385150909,0.19903114140033723,-0.4448998153209686,0.4805647134780884,0.19940232634544372,-0.4481403946876526,0.47525123953819276,0.1998077839612961,-0.44820612072944643,0.471177077293396,0.20025229454040527,-0.44825321435928345,0.5099017083644867,0.20255793035030364,-0.3075340747833252,0.46457000970840456,0.20425405502319335,-0.32182095646858216,0.49761814475059507,0.2139292687177658,-0.4087973177433014,0.47958056926727294,0.21436170041561126,-0.4130526542663574,0.5455206990242004,0.2459450453519821,-0.19709263145923614,0.43062540888786316,0.24568962156772614,-0.22044030725955963,0.5484825015068054,0.2954322576522827,-0.13441760540008546,0.41845051050186155,0.2968458294868469,-0.16287134885787963,0.5479297757148742,0.3386470079421997,-0.2600892722606659,0.4164827764034271,0.3405210852622986,-0.2677315056324005,0.549708366394043,0.3503592491149902,-0.2952865242958069,0.41227295994758606,0.35391069054603574,-0.30632396340370177,0.5452983856201172,0.35025314092636106,-0.33529193997383117,0.4196739554405212,0.35350537300109863,-0.34516178369522094,0.5428262114524841,0.34687604308128356,-0.27809788584709166,0.42329509258270265,0.34902157783508303,-0.2850064098834991,0.5126899719238281,0.3366011202335358,-0.005290446407161653,0.45100942850112913,0.33537384271621706,0.005124084977433085,0.4987126290798187,0.4109066963195801,-0.013661093823611737,0.44764740467071534,0.40509443283081054,0.06054705865681172,0.4983182728290558,0.4691156506538391,0.21482960879802704,0.4563453018665314,0.4382946193218231,0.44814910888671877,0.4963943541049957,0.47579123377799987,0.22922990918159486,0.46135866045951845,0.4409049332141876,0.4790968239307404,0.4954376220703125,0.4914091169834137,0.07854785770177841,0.4498798429965973,0.4656080901622772,0.37677081823349
Caminando_Frente,0.4566332519054413,0.20248687267303467,-0.4700412809848785,0.46266732215881345,0.19534089863300325,-0.452658474445343,0.46776001453399657,0.19544708728790283,-0.45267859697341917,0.47256534099578856,0.19562425315380097,-0.45270139575004575,0.44895840883255006,0.19533740282058715,-0.45407551527023315,0.4436619162559509,0.19553641974925995,-0.45413761138916015,0.4385988414287567,0.1958864450454712,-0.45419310331344603,0.47862253785133363,0.19908953607082366,-0.3169956147670746,0.4302636981010437,0.20014672875404357,-0.3238916575908661,0.4652981996536255,0.2110843062400818,-0.416413015127182,0.44831040501594543,0.21164429783821107,-0.4185029864311218,0.513683819770813,0.24516631066799163,-0.20805667340755463,0.394647490978241,0.242604660987854,-0.2191242456436157,0.5155446052551269,0.29706833362579343,-0.14215971827507018,0.3812917470932007,0.2954170346260071,-0.15442599058151246,0.5160722017288208,0.34202011227607726,-0.2669300138950348,0.37463703751564026,0.34004785418510436,-0.2568135529756546,0.5178820252418518,0.35426356792449953,-0.30214436650276183,0.36887824535369873,0.353982138633728,-0.2921480119228363,0.5129096746444702,0.35400238037109377,-0.3431326687335968,0.3765723526477814,0.35402626991271974,-0.33016968369483946,0.5100635707378387,0.349835205078125,-0.2849281907081604,0.38047335743904115,0.34912375807762147,-0.27371943593025205,0.47946513295173643,0.33737418055534363,0.0004314228310249746,0.4159610033035278,0.33553696870803834,-0.0006286141113378107,0.46506771445274353,0.4132683515548706,-0.0006188230530824512,0.41351003050804136,0.4068068087100983,0.03786525279283524,0.45939340591430666,0.4695136070251465,0.24319377541542053,0.4171521902084351,0.43503848314285276,0.44049655795097353,0.45578216314315795,0.47652994394302367,0.2600782960653305,0.4196720063686371,0.436877578496933,0.4782472848892212,0.4581394135951996,0.4916428565979004,0.11872934997081756,0.41480645537376404,0.4653108656406403,0.39307721257209777
Caminando_Frente,0.42772284150123596,0.19864739179611207,-0.47089117765426636,0.43472470045089723,0.1914728283882141,-0.4522497594356537,0.4401049673557281,0.19164633750915527,-0.4522877991199493,0.44492732882499697,0.19190122485160827,-0.45233755111694335,0.419979190826416,0.19131362438201904,-0.4544129431247711,0.41505064368247985,0.19138169586658477,-0.45446916222572326,0.4101823031902313,0.19157629311084748,-0.45451093316078184,0.4504953742027283,0.19489436447620392,-0.3074351787567139,0.4025158166885376,0.19511520564556123,-0.32158522605895995,0.4366028368473053,0.20763381719589233,-0.4147160589694977,0.41863368153572084,0.2078005075454712,-0.41899587512016295,0.4833920359611511,0.2427794963121414,-0.19135016202926636,0.36414734125137327,0.23874590396881104,-0.21884044408798217,0.48858857750892637,0.2967851996421814,-0.12094850689172745,0.34893829226493833,0.2917748749256134,-0.15887947082519532,0.4875555455684662,0.34267756938934324,-0.2519288152456284,0.3403968811035156,0.33592463135719297,-0.2689012587070465,0.49004899263381957,0.3559908092021942,-0.28909139037132264,0.33320034146308897,0.3504173457622528,-0.3078684866428375,0.4846506655216217,0.3554094135761261,-0.3319557011127472,0.3423557221889496,0.35041303038597105,-0.34839553833007814,0.48177037835121156,0.35087028741836546,-0.27108790874481203,0.3465368688106537,0.34584600329399107,-0.2868886530399323,0.44710493683815,0.3371731698513031,0.005756919318810105,0.3826860308647156,0.3347530007362366,-0.005982479685917497,0.4314322829246521,0.4143209457397461,0.008016390213742852,0.3819265365600586,0.4086786985397339,-0.00026705325581133366,0.42310754060745237,0.4697463870048523,0.2989208400249481,0.3843105435371399,0.44344261288642883,0.3993299901485443,0.4191891074180603,0.47660074234008787,0.32087101936340334,0.38650203347206114,0.44553292989730836,0.4354884386062622,0.4233803033828735,0.49228004813194276,0.18442994356155396,0.3819053411483765,0.47296342849731443,0.33670629262924195
Caminando_Frente,0.42679672241210936,0.19347802698612213,-0.42138091325759885,0.43478128910064695,0.18585892617702485,-0.40023923516273496,0.4396012008190155,0.18592689633369447,-0.4002762198448181,0.44357640147209165,0.1861237555742264,-0.4003042161464691,0.4192689836025238,0.1860336184501648,-0.4027222752571106,0.4139381110668182,0.18633526861667632,-0.4027515172958374,0.4091933906078339,0.18674977719783784,-0.4027907907962799,0.4497744917869568,0.18969307243824005,-0.2596428573131561,0.4031508445739746,0.1900710791349411,-0.26882047653198243,0.4361121952533722,0.20193226039409637,-0.36601189374923704,0.41723914742469786,0.2024019718170166,-0.3697799265384674,0.4843090415000916,0.2395026296377182,-0.1602650284767151,0.36473864912986753,0.23512131571769715,-0.17678080797195433,0.4898693859577179,0.29409484267234803,-0.09605600237846375,0.34649174809455874,0.2883163332939148,-0.12804814726114272,0.4865359961986542,0.34065365195274355,-0.2341942608356476,0.3398855566978455,0.3325061321258545,-0.23851859271526338,0.48838096857070923,0.3551478087902069,-0.27489836812019347,0.33427088260650634,0.3476171851158142,-0.2766273975372314,0.481576019525528,0.354506379365921,-0.31716394424438477,0.3419854283332825,0.3472749352455139,-0.31538801789283755,0.4786481142044067,0.3502777934074402,-0.25339301824569704,0.3455859363079071,0.3433027744293213,-0.2561435580253601,0.44494618773460387,0.33750239610671995,0.009271123446524143,0.37887694239616393,0.3342411518096924,-0.009501141496002674,0.4296667993068695,0.4131376385688782,0.016817275248467923,0.3796710669994354,0.40894412994384766,0.01638430431485176,0.41788389086723327,0.4684093534946442,0.3171747088432312,0.3835678219795227,0.45985362529754636,0.3152061879634857,0.4140093684196472,0.4746399521827698,0.3384432137012482,0.38557559847831724,0.4654456079006195,0.3375451028347015,0.4216699779033661,0.49116100668907164,0.1887939155101776,0.3766250491142273,0.48573891520500184,0.18969174921512605
Caminando_Frente,0.43248129487037656,0.19020012617111207,-0.41498863101005556,0.440298455953598,0.18258568346500398,-0.3925952613353729,0.44515106081962585,0.18269530236721038,-0.39265682697296145,0.45004758834838865,0.18291195333003998,-0.3926841676235199,0.42540994882583616,0.18276368081569672,-0.3946809351444244,0.41979317665100097,0.18312880992889405,-0.394721782207489,0.4144177734851837,0.18363745808601378,-0.39478105306625366,0.45742362141609194,0.18662210702896118,-0.24619241058826447,0.4080253064632416,0.18701897859573363,-0.2561891973018646,0.4404079556465149,0.19849971532821656,-0.3589355170726776,0.4227780163288116,0.1991377979516983,-0.36199934482574464,0.4930726528167725,0.23605024218559265,-0.14752736389636995,0.37068723440170287,0.23245684802532196,-0.15376817882061006,0.4960984945297241,0.2892387330532074,-0.10254288315773011,0.3519841551780701,0.2868929862976074,-0.10463085323572159,0.49100635647773744,0.33484519124031065,-0.2763308107852936,0.34387101531028746,0.3310108304023743,-0.23199363350868224,0.4918235599994659,0.3505531370639801,-0.32297600507736207,0.33964836597442627,0.3465366065502167,-0.2718216359615326,0.48447991013526914,0.34930099844932555,-0.36555413603782655,0.3466931879520416,0.3459007441997528,-0.31167797446250917,0.4816598236560822,0.345808345079422,-0.2956636369228363,0.3499514043331146,0.3418646275997162,-0.24979566037654877,0.45267857909202575,0.33686684966087344,0.0019933864998165516,0.3838822841644287,0.33263155817985535,-0.0020686742151156067,0.4315521836280823,0.41164270639419553,0.020566166378557682,0.38557612895965576,0.4104764759540558,0.012158387340605259,0.4225997030735016,0.46871578097343447,0.3036242961883545,0.38824271559715273,0.47509936690330506,0.24508207142353058,0.4194705069065094,0.4758192539215088,0.3220058262348175,0.3922844111919403,0.48443796038627623,0.25909473896026614,0.4260465145111084,0.4898763716220856,0.1680569738149643,0.3793020486831665,0.4988138198852539,0.092113022133708
Caminando_Frente,0.43961904048919676,0.19066122174263,-0.4017662465572357,0.4467499852180481,0.18353213965892792,-0.3789324939250946,0.4521572947502136,0.1836467981338501,-0.37900134921073914,0.456745970249176,0.18386452794075012,-0.3790129780769348,0.4327352464199066,0.18350131809711456,-0.3810840129852295,0.42742573022842406,0.18361642360687255,-0.3811348438262939,0.4219342589378357,0.18388792872428894,-0.38122361302375796,0.4640189826488495,0.18722253739833833,-0.23018304705619813,0.41501617431640625,0.1873271346092224,-0.24101450443267822,0.4463775098323822,0.19937029778957366,-0.3450537323951721,0.43014766573905944,0.19962939321994783,-0.34825466871261596,0.49981869459152223,0.23587197661399842,-0.1295094147324562,0.3771861016750336,0.23269163072109222,-0.14050169587135314,0.5025569558143616,0.28859606981277464,-0.09792958199977875,0.35738726854324343,0.28735268115997314,-0.09374603182077408,0.49744991660118104,0.3330550491809845,-0.28701440095901487,0.35006519556045534,0.3321393132209778,-0.22770971655845643,0.49657524228096006,0.34864966869354247,-0.33636370301246643,0.34647720456123354,0.3472719371318817,-0.27047069668769835,0.48780466318130494,0.34717568159103396,-0.37942671179771426,0.3533181071281433,0.34689887762069704,-0.3097666323184967,0.4851468622684479,0.3435467541217804,-0.3070098638534546,0.35636866092681885,0.34281867146492007,-0.24527547657489776,0.46205865144729613,0.33796980381011965,0.009079980757087469,0.3928358554840088,0.3341151297092438,-0.009056222066283226,0.43695748448371885,0.40953311920166013,0.0633183665573597,0.3896423399448395,0.4106030404567719,-0.020940524712204932,0.4267744541168213,0.46689311861991883,0.352729856967926,0.3900026321411133,0.4812012314796448,0.16758203506469727,0.422771954536438,0.4741839408874512,0.3741176426410675,0.39394010305404664,0.4916622817516327,0.17671577036380767,0.4295656502246857,0.4887841999530792,0.2279247909784317,0.3896052062511444,0.5019111871719361,0.0014495243434794248
Caminando_Frente,0.4600956439971924,0.19314393699169158,-0.45378538966178894,0.46670785546302795,0.18588992655277253,-0.4307334363460541,0.4718951880931854,0.18598216474056245,-0.4307908356189728,0.476937735080719,0.18614976108074188,-0.4308020055294037,0.4520761728286743,0.18595731258392334,-0.43313108682632445,0.4463326334953308,0.1861744523048401,-0.4332012295722961,0.44046894311904905,0.18655479848384857,-0.4333034157752991,0.4838123083114624,0.1898884654045105,-0.27260812520980837,0.43108688592910765,0.19152295589447021,-0.2852030277252197,0.4684198498725891,0.20266194641590118,-0.3928699195384979,0.45158571004867554,0.2031676232814789,-0.39657023549079895,0.5223779678344727,0.2390130877494812,-0.1557552069425583,0.39424213767051697,0.23841070234775544,-0.17222660779953003,0.5231346011161804,0.2937514543533325,-0.09534335285425186,0.3752362012863159,0.2931377112865448,-0.1114795133471489,0.5215861678123475,0.33758607506752014,-0.2594861090183258,0.3720413029193878,0.33918464183807373,-0.251006543636322,0.5220019221305847,0.3520061731338501,-0.30553914308547975,0.36824520826339724,0.3538783550262451,-0.29464816451072695,0.5137435615062713,0.3507222175598145,-0.3517462134361267,0.37558543086051943,0.3534786760807037,-0.33465604186058046,0.5104516923427582,0.3470297396183014,-0.28007320165634153,0.3788371026515961,0.3489405333995819,-0.2687119603157043,0.48340333700180055,0.3432692587375641,0.011842684564180672,0.41429526209831236,0.3407286167144775,-0.011804240802302957,0.46272159814834596,0.4134456396102905,0.06116966232657432,0.41786720156669616,0.4190946340560913,-0.01740234703756869,0.4537618637084961,0.4648923397064209,0.4080649673938751,0.4218873858451843,0.48944506645202634,0.18941155970096588,0.4492226243019104,0.4701698303222656,0.4361764848232269,0.42350449562072756,0.49815561175346373,0.20159493684768676,0.4579896330833435,0.48840379118919375,0.30928586721420287,0.42423328161239626,0.5115137934684754,0.02396658081561327
Caminando_Frente,0.48842449188232423,0.1966507077217102,-0.47817355394363403,0.494706404209137,0.1884278804063797,-0.4550588011741638,0.4996898353099823,0.18837789595127105,-0.45511173009872435,0.5047852873802186,0.18848498165607452,-0.45512217879295347,0.47997488975524905,0.18912576138973236,-0.4573576748371124,0.4742075026035309,0.1896340399980545,-0.45742889046669005,0.4681506812572479,0.19023238122463226,-0.4575329661369324,0.5118751585483551,0.1929127961397171,-0.29415722489356994,0.4586806416511536,0.19548803567886353,-0.3074334323406219,0.4974113702774048,0.2058425486087799,-0.4163262605667114,0.48010206818580625,0.20649273991584777,-0.4200141131877899,0.5530906438827514,0.2419074922800064,-0.1785593181848526,0.423772531747818,0.24398833513259888,-0.18675537407398224,0.5567490339279175,0.29757176637649535,-0.12085167467594146,0.4074488580226898,0.29891787767410277,-0.12814671397209168,0.5577463388442994,0.3438788115978241,-0.2841066956520081,0.4055530071258545,0.3465384244918823,-0.2670057058334351,0.5590037822723388,0.3587816894054413,-0.33012388944625853,0.4028595268726349,0.36218544840812683,-0.30996617674827576,0.5505882382392884,0.3579527199268341,-0.3761010646820068,0.4100607395172119,0.36192992329597473,-0.35051767230033876,0.5471348404884339,0.3534953653812408,-0.3051172137260437,0.41330466270446775,0.3566965401172638,-0.284734046459198,0.5198925018310547,0.3471387684345245,0.002097694342955947,0.44988112449645995,0.34596717953681944,-0.002018373878672719,0.5068023264408111,0.4188090682029724,0.06674245968461037,0.45951239466667176,0.4270924925804138,-0.0089949706569314,0.4994839310646057,0.464828634262085,0.45764018297195436,0.4689823389053345,0.49678756594657897,0.18545808792114257,0.4942906439304352,0.46883740425109866,0.49050946831703185,0.47414425015449524,0.5048211693763733,0.1959491491317749,0.5023581624031067,0.48879116773605347,0.3769951105117798,0.46410674452781675,0.5219422817230225,0.017867444036528467
Caminando_Frente,0.5001592218875885,0.19513744711875916,-0.4585449993610382,0.5069324612617493,0.1871982306241989,-0.4348887145519257,0.5120418429374695,0.18715053498744966,-0.43495785593986513,0.5172602534294128,0.18723660707473755,-0.4349899709224701,0.4916045248508453,0.18781690001487733,-0.43648948073387145,0.48562785387039187,0.18829219937324523,-0.4365425705909729,0.47993201613426206,0.18885299563407898,-0.4366521418094635,0.5247163534164428,0.1912614583969116,-0.2760938823223114,0.47142452001571655,0.1942601591348648,-0.28562855124473574,0.509561288356781,0.2045426309108734,-0.39737107157707213,0.49159074425697324,0.20545294284820556,-0.40006840229034424,0.5674176573753357,0.24127250611782075,-0.17667058110237122,0.43720170855522156,0.24434947967529297,-0.16201396882534028,0.5759993314743042,0.2989767849445343,-0.1173627108335495,0.4210127592086792,0.30134437680244447,-0.10535440593957901,0.5771633386611938,0.347955584526062,-0.2741641402244568,0.42044624090194704,0.350382524728775,-0.24711520373821258,0.5798449397087098,0.36314475536346436,-0.3198663592338562,0.41859789490699767,0.3654682457447052,-0.2893846809864044,0.571232283115387,0.36257712841033934,-0.3650531113147736,0.4261299192905426,0.36548911333084105,-0.3312889516353607,0.5676193833351135,0.3578688383102417,-0.29434207677841184,0.42917664647102355,0.360332053899765,-0.26571879386901853,0.5364509344100952,0.3508818209171295,-0.005645367293618619,0.464349639415741,0.3496255993843079,0.005703359120525419,0.5285426855087281,0.4271690249443054,0.0034633414819836617,0.4760802149772644,0.4319523811340332,0.010741467331536114,0.5250799417495727,0.4574917197227478,0.45126497745513916,0.49060333967208863,0.50245680809021,0.24275491535663604,0.521265959739685,0.45970799326896666,0.4893210530281067,0.49629045128822324,0.5102503299713135,0.2578670084476471,0.5226894021034241,0.48812358975410464,0.3830702185630798,0.4857048273086548,0.526567816734314,0.08971935287117958
